マスID,ステージ,タイプ,マス名,アイコン,タイマー(分),姿勢,指示,ペナルティ,審判コメント,ジャッジコメント,選択肢1,選択肢2,失敗時,
0,Start,start,スタート,??,,,2人の場合はぐりとぐら\n3人の場合は1人が審判となる\n※審判は絶対です。ぐりもぐらも逆らってはいけません,,ゲーム中は『審判は絶対』です,,,,,
1 ,1stSTAGE,missionB,マス1,?,1,椅子またはベッドに座る,腕の感度チェックを１分間してもらいます,,逆側からチェックを手伝ってあげましょう,,,,,
2 ,1stSTAGE,missionB,マス2,?,1,椅子またはベッドに座る,上半身の感度チェックを１分間してもらう,,逆側からチェックを手伝ってあげましょう,,,,,
3 ,1stSTAGE,missionB,マス3,?,1,椅子またはベッドに座る,脚の感度チェックを１分間してもらう,,耳元で実況してあげましょう,,,,,
4 ,1stSTAGE,missionB,マス4,?,1,椅子またはベッドに座る,首、耳の感度チェックを1分間してもらう,,逆側からチェックを手伝ってあげましょう,,,,,
5 ,1stSTAGE,missionB,マス5,?,1,四つん這い,お尻周りの感度チェックを１分間してもらう,,ぐりさんのチェックはしなくていいですか？,,,,,
6 ,1stSTAGE,missionB,マス6,?,1,四つん這い,足の裏の感度チェックを1分間してもらう,,ぐりさんのチェックはしなくていいですか？,,,,,
7 ,1st STAGE,Stop,マス7,??,,,感度チェックを3回以上受けましたか？,受けてなければスタートに戻る,,〇回ですね？（トータル回数を表示）,スタートに戻る,コースを決める,スタートに戻る,
8 ,2nd STAGE,missionA,心1,?,1,体育座り,1分間、いたずらされても姿勢をキープします,くずれたら、やり直し,ぐりさんの後ろから、ぐりさんを…,くずれた？,セーフ,アウト,やり直し,
9 ,2nd STAGE,missionA,心2,?,1,胡坐,目をつぶり、座禅のように集中します\n1分間、いたずらされても動いてはいけません,動いたらやりなおし,目をつぶっています…ね？,動いた？,セーフ,アウト,やり直し,
10 ,2ndSTAGE,debuff1,心3,?,,,タイマー2倍券を2枚もらえる\nこの券の発動はぐり権限とする,,,,,,,
11 ,2nd STAGE,missionA,心4,?,1,仰向け　足を組んで抱える,1分間、いたずらされても姿勢をキープします,くずれたら3マス戻る,おしりか、足裏か…,くずれた？,セーフ,アウト,3マス戻る,
12 ,2nd STAGE,missionA,心5,?,1,椅子またはベッドに座る\n手は頭の上,1分間、いたずらされても姿勢をキープします,くずれたら3マス戻る,脇か、お腹か、はたまた背中か…,くずれた？,セーフ,アウト,3マス戻る,
13 ,2nd STAGE,Stop,心6,??,1,女の子座り（もしくは横座り）\n手は膝の上,『私をくすぐってください』とかわいくお願い出来なければスタートしません\n１分間、いたずらされても体制をキープします,くずれたら、以降もかわいくお願いしなければならない,しっかりいたずらして！,くずれた？,セーフ,アウト,以降もかわいくお願いが出来なければ始まらない,
14 ,2nd STAGE,missionA,身体1,?,,仰向け　膝をそろえて立てる,腹筋を10回やります（ぐりは足に乗り押さえてあげます）\n上体を上げてぐりに背中をくすぐってもらえたら1回です,腹筋できない人はそのままの体勢でぐりの首に手をまわし、背中を30秒くすぐってもらいましょう,数を数えてあげましょう\n（間違えることもありますよね？）,できた？,セーフ,アウト,タイマー起動　30秒,
15,2nd STAGE,missionA,身体2,?,,うつ伏せ　手は後ろで組みます,背筋（上体反らし）を10回やります\n上体を反らして、あごの下をくすぐってもらえたら１回です,背筋できない人はヨガの『スフィンクス』のポーズで30秒くすぐってもらいましょう,数を数えてあげましょう\n（間違えることもありますよね？）,できた？,セーフ,アウト,タイマー起動　30秒,
16 ,2ndSTAGE,debuff2,身体3,?,,,タイマー2倍券を2枚もらえる\nこの券の発動はぐり権限とする,,,,,,,
17,2nd STAGE,missionA,身体4,?,1,プランクの姿勢,１分間、いたずらされても姿勢をキープします,くずれたら1マス戻る,足裏もあいてるよ？,くずれた？,セーフ,アウト,3マス戻る,
18 ,2nd STAGE,missionA,身体5,?,1,ヨガ『木のポーズ』,１分間、いたずらされても姿勢をキープします,くずれたら2マス戻る,腕が落ちないように二の腕ささえましょうか？,くずれた？,セーフ,アウト,3マス戻る,
19,2nd STAGE,Stop,身体6,?,1,ヨガ『猫の伸びのポーズ』,１分間、いたずらされても姿勢をキープします\n語尾に『にゃん』をつける,姿勢がくずれたら、以降も語尾に『にゃん』をつける,しっかりいたずらして！,くずれた？,セーフ,アウト,以降も語尾に『にゃん』をつける,
20 ,3rd STAGE,missionA,マス20,?,2,うつ伏せ,覆いかぶさって、ベッドと身体の間に手を入れて2分間くすぐられます,ぐりの身体に手が当たったら+20秒,手が当たる度に20秒追加しましょう,,セーフ,アウト,,
21 ,3rd STAGE,missionA,マス21,?,2,仰向け,覆いかぶさって、ベッドと身体の間に手を入れて2分間くすぐられます,ぐりの身体に手が当たったら+20秒,手が当たる度に20秒追加しましょう,,セーフ,アウト,,
22 ,3rdSTAGE,debuff3,マス22,?,,,この先全ての施術時間が1.5倍になる\n2回目以降はタイマー2倍券が1枚増える,,,,,,,
23 ,3rd STAGE,missionA,マス23,?,2,仰向け　バンザイ,上半身を２分間くすぐられる,耐えられず手を下ろしてしまった場合は3マス戻る,はさみうちでくすぐりましょう♪,手下ろした？,セーフ,アウト,3マス戻る,
24 ,3rd STAGE,missionA,マス24,?,2,四つん這い,四つん這いで全身を２分間くすぐられる,耐えられず体勢を崩してしまった場合は3マス戻る,はさみうちでくすぐりましょう♪,くずれた？,セーフ,アウト,3マス戻る,
25 ,3rd STAGE,missionA,マス25,?,2,仰向け　気をつけ,馬乗りになり、首と耳を２分間くすぐられます,ギブアップした場合は3マス戻る,下半身も忘れずに！,ギブアップ？,セーフ,アウト,3マス戻る,
26 ,3rd STAGE,missionA,マス26,?,2,うつ伏せ　気をつけ,馬乗りになり、背中とおしりを２分間くすぐられる,ギブアップした場合は4マス戻る,下半身も忘れずに！,ギブアップ？,セーフ,アウト,4マス戻る,
27 ,FINALSTAGE,choice,マス27,??,,,FINALSTAGEは4マスのうち2マスに挑戦する\nマスは都度ルーレットで決める（各マス１回のみ）,,,,,,,
28 ,FINALSTAGE,missionB,甘々1,??,dice,ベッドに座る,バックハグで絡みつき首をくすぐられる,,,,,,,
29 ,FINALSTAGE,missionB,甘々2,??,dice,ベッドに座る,正面からハグで拘束したまま背中や脇腹をくすぐられる,,,,,,,
